student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
18781,19,male,b.tech,5.69,67.3,yes,4.2,average,mixed,high,moderate,76.3
15054,23,other,ba,6.62,96.4,yes,6.7,poor,online videos,low,hard,63.7
17269,20,male,b.com,2.49,64.3,yes,6.3,poor,online videos,medium,moderate,45.4
2755,24,male,b.tech,1.95,70.1,yes,5.5,average,self-study,low,moderate,28.6
7637,18,other,diploma,6.97,91.6,yes,8.6,average,online videos,high,easy,88.0
3765,20,female,b.tech,6.44,85.3,yes,5.6,average,mixed,low,hard,75.1
11654,22,female,b.tech,1.25,58.4,yes,5.2,poor,group study,medium,easy,30.2
15028,22,female,bba,1.56,75.6,yes,5.7,average,online videos,medium,easy,40.4
5108,24,female,bca,4.68,50.3,yes,6.4,average,online videos,high,easy,66.7
13396,17,male,ba,4.1,70.9,yes,5.0,average,online videos,low,moderate,59.8
11837,23,other,bba,5.82,70.5,yes,8.7,average,mixed,medium,easy,83.9
73,20,female,b.com,1.17,75.2,no,8.0,good,online videos,high,easy,46.9
1917,19,male,b.tech,2.52,52.9,yes,8.4,poor,online videos,medium,moderate,45.4
3121,21,male,ba,2.58,73.2,yes,9.2,average,coaching,medium,moderate,71.2
6780,19,other,bca,3.58,97.9,yes,7.4,poor,self-study,medium,moderate,59.5
12861,24,male,diploma,0.22,90.5,yes,5.0,good,mixed,medium,moderate,32.1
15122,24,male,b.sc,7.37,96.4,yes,7.6,poor,online videos,high,moderate,91.3
6676,24,other,b.tech,5.29,61.7,yes,7.9,good,coaching,high,moderate,92.0
7404,18,male,b.sc,2.59,80.1,yes,9.1,average,self-study,medium,moderate,73.8
10071,18,male,ba,5.85,96.1,no,7.4,poor,coaching,low,moderate,86.8
3832,18,other,b.tech,2.68,56.1,yes,6.4,good,group study,high,moderate,40.0
6091,18,male,b.sc,3.32,41.9,no,8.9,poor,mixed,high,moderate,63.1
9014,20,other,bca,0.26,70.1,yes,5.5,average,self-study,low,moderate,36.5
9079,17,other,b.tech,6.75,99.4,yes,5.3,poor,mixed,medium,hard,70.8
2713,24,other,b.com,1.56,71.6,yes,8.4,good,mixed,low,moderate,49.2
3512,21,other,diploma,1.32,82.9,yes,7.5,poor,mixed,medium,easy,44.8
7740,20,other,bba,5.6,83.6,yes,4.9,average,coaching,medium,moderate,73.4
4760,22,male,bba,3.83,82.5,yes,6.2,average,mixed,low,moderate,74.9
2818,23,female,b.com,0.6,96.4,yes,8.8,good,coaching,medium,easy,74.1
10649,19,other,bca,3.75,86.0,yes,8.2,average,mixed,medium,moderate,68.9
3355,24,male,bca,5.07,87.6,yes,5.0,average,self-study,medium,easy,100.0
4702,17,other,b.sc,7.73,67.4,yes,8.8,average,self-study,low,easy,66.5
19807,24,female,ba,5.91,89.4,yes,9.8,poor,group study,low,hard,78.7
3495,24,male,diploma,3.43,94.3,yes,8.2,average,self-study,medium,easy,62.3
4471,20,other,bca,4.39,91.8,yes,7.3,poor,mixed,low,hard,76.8
12438,18,female,diploma,4.8,58.6,yes,6.5,poor,group study,high,easy,70.0
16826,22,other,b.tech,5.33,81.7,yes,9.9,average,coaching,medium,hard,89.7
12048,24,female,ba,4.95,68.5,yes,5.2,poor,coaching,low,easy,76.0
12509,19,male,b.sc,0.25,55.0,yes,8.1,good,online videos,low,easy,41.1
19620,23,female,bca,2.93,72.6,yes,8.9,good,mixed,medium,moderate,61.0
7352,24,other,bba,6.91,71.8,yes,8.4,poor,group study,high,hard,95.8
6341,19,other,b.sc,2.03,52.2,yes,6.7,average,coaching,medium,moderate,56.0
11414,24,female,b.tech,3.95,89.7,yes,4.1,poor,self-study,medium,hard,64.1
9089,18,male,ba,2.85,40.6,yes,5.9,good,coaching,medium,moderate,62.8
7092,20,other,bba,5.32,99.4,yes,5.5,poor,group study,medium,moderate,61.3
11070,23,other,b.sc,2.5,64.0,yes,8.6,good,online videos,low,moderate,54.9
5792,17,female,b.com,5.23,40.7,yes,6.6,good,group study,low,moderate,53.3
6732,19,male,bca,6.57,64.8,yes,8.4,average,mixed,medium,moderate,80.8
5174,19,male,bca,6.58,55.8,yes,6.2,good,group study,low,moderate,62.4
1524,18,other,diploma,4.09,52.6,no,4.1,poor,online videos,medium,easy,53.7
12855,18,female,b.tech,7.43,67.7,yes,6.4,poor,mixed,medium,easy,81.2
10202,21,female,ba,3.31,74.4,yes,6.7,good,self-study,medium,hard,61.9
8214,22,other,b.sc,4.75,72.9,no,6.6,poor,group study,medium,easy,58.0
17080,19,male,b.sc,6.21,54.1,yes,6.8,poor,group study,high,moderate,60.6
17779,21,female,ba,4.34,53.8,yes,5.5,average,group study,high,easy,52.5
8911,18,female,b.tech,2.08,83.8,yes,5.5,poor,online videos,low,moderate,54.1
2325,22,male,bba,1.46,64.5,yes,7.0,poor,self-study,low,moderate,29.4
15695,24,female,bba,1.06,99.3,yes,8.6,poor,coaching,high,moderate,50.3
14473,24,other,bba,5.12,87.4,yes,9.2,poor,group study,high,hard,69.2
3548,24,female,b.sc,4.04,53.6,yes,9.7,good,self-study,high,hard,69.3
11309,19,other,diploma,6.24,59.8,yes,6.5,good,mixed,high,moderate,98.8
2434,19,other,b.sc,3.49,51.3,yes,5.3,poor,mixed,medium,easy,34.9
6973,18,male,bca,4.19,60.8,yes,9.8,average,coaching,high,moderate,71.8
19323,19,other,diploma,3.7,88.3,yes,9.2,poor,self-study,medium,moderate,54.3
9209,19,other,diploma,6.48,77.6,yes,5.3,poor,self-study,medium,moderate,60.6
5798,21,other,b.tech,7.25,98.2,yes,6.9,poor,mixed,high,easy,85.6
17014,21,other,b.sc,1.3,67.2,no,4.1,poor,self-study,medium,moderate,30.4
5145,22,other,bba,2.91,76.7,yes,6.9,good,self-study,low,moderate,60.3
2864,21,male,diploma,2.18,76.6,yes,7.2,average,group study,low,hard,61.0
1358,18,male,bba,2.09,64.6,yes,9.9,poor,coaching,medium,moderate,70.3
9285,17,female,ba,4.0,84.8,yes,8.1,good,mixed,low,moderate,73.4
12541,23,female,b.sc,7.3,57.3,no,4.9,good,self-study,low,hard,55.5
8844,18,female,diploma,0.66,79.4,yes,9.4,average,mixed,high,easy,40.3
13729,20,male,b.tech,4.43,90.5,yes,8.3,good,online videos,medium,easy,69.2
3848,19,other,diploma,5.26,94.2,yes,7.6,poor,coaching,low,moderate,81.7
75,22,other,diploma,3.92,44.7,yes,5.1,average,mixed,high,moderate,54.0
13097,17,other,b.tech,1.07,61.1,no,8.7,poor,self-study,low,moderate,26.3
8403,17,female,b.sc,1.75,52.7,yes,6.6,average,mixed,low,hard,31.9
15969,21,female,bba,1.76,42.7,yes,9.4,good,self-study,low,moderate,27.6
13393,22,female,b.tech,4.52,40.6,yes,9.4,average,coaching,medium,hard,60.7
8380,20,other,b.tech,3.72,87.9,yes,5.2,poor,mixed,medium,easy,73.4
735,18,female,b.tech,1.03,93.0,no,7.3,good,group study,medium,easy,43.5
7430,23,female,b.sc,3.51,65.5,yes,4.1,average,online videos,low,moderate,53.3
9468,18,other,ba,1.53,93.0,yes,7.2,average,self-study,low,moderate,52.0
9000,23,other,b.sc,0.95,56.5,no,9.1,poor,online videos,low,hard,37.2
17061,21,male,diploma,7.35,65.5,no,6.9,poor,mixed,low,moderate,64.6
12559,20,male,diploma,5.93,88.0,yes,4.1,average,mixed,high,moderate,84.3
6951,22,male,bca,1.55,47.4,yes,8.6,good,mixed,medium,moderate,42.6
17369,20,other,ba,4.01,57.4,yes,6.2,good,self-study,medium,moderate,55.2
17843,22,other,diploma,3.18,96.3,yes,8.9,poor,mixed,high,hard,72.0
18751,23,other,bca,3.26,50.8,no,7.6,good,mixed,high,moderate,72.5
5391,18,male,ba,1.49,80.1,yes,7.1,good,mixed,medium,moderate,59.5
13758,22,male,b.com,6.45,47.8,yes,9.9,good,mixed,high,easy,88.9
7743,23,female,bba,3.39,66.3,yes,8.5,average,self-study,low,moderate,46.1
4378,19,male,b.sc,0.81,54.6,yes,7.5,poor,mixed,low,moderate,34.8
271,19,male,b.tech,0.91,60.0,yes,6.4,average,group study,high,moderate,47.4
18158,17,male,b.sc,1.82,79.6,no,9.7,poor,self-study,high,moderate,40.2
9456,19,male,diploma,4.03,90.0,yes,7.8,good,mixed,low,moderate,66.1
6991,21,female,b.sc,5.34,78.5,yes,5.7,good,coaching,low,moderate,62.5
15622,18,other,bba,5.25,94.5,yes,6.9,average,online videos,low,easy,74.4
17187,19,other,diploma,6.67,93.5,yes,7.5,poor,group study,medium,moderate,82.4
19218,24,male,bca,3.12,92.3,no,4.7,good,coaching,high,easy,81.6
8611,18,female,b.sc,6.41,66.0,yes,9.2,good,group study,medium,easy,93.2
8765,19,other,diploma,1.52,44.7,yes,9.0,poor,group study,high,hard,38.7
12627,24,other,b.tech,6.18,69.8,yes,7.3,good,coaching,high,hard,86.3
9696,22,female,b.tech,0.14,56.5,yes,8.8,poor,coaching,low,easy,27.7
1025,23,male,bca,2.0,62.8,yes,5.9,poor,group study,high,moderate,70.8
2993,18,other,ba,6.06,89.4,yes,7.0,poor,mixed,high,moderate,100.0
14408,24,male,b.com,5.79,68.7,yes,6.4,good,online videos,medium,easy,78.6
4056,20,female,b.com,6.42,81.5,yes,7.7,poor,group study,medium,hard,70.7
16798,24,other,bba,5.29,99.4,yes,6.0,average,online videos,medium,moderate,69.2
4875,18,other,diploma,4.31,49.2,yes,7.8,average,mixed,medium,hard,59.1
364,24,female,bca,5.46,48.8,yes,9.9,good,mixed,low,hard,67.0
14201,23,male,bba,1.91,62.0,yes,8.7,good,online videos,low,easy,29.2
9601,21,female,bca,2.34,49.5,no,6.4,poor,self-study,medium,moderate,52.1
17372,18,male,b.tech,6.65,47.3,yes,9.7,poor,self-study,low,easy,79.2
12830,21,female,b.com,5.58,45.4,yes,7.0,average,coaching,low,moderate,78.4
18067,17,female,b.tech,2.73,86.4,yes,9.0,good,self-study,medium,easy,41.2
19554,17,male,bca,2.58,48.5,yes,9.4,good,online videos,medium,easy,49.1
13458,23,other,diploma,5.92,52.9,yes,9.9,average,coaching,high,easy,83.9
9360,23,female,diploma,7.91,86.4,yes,8.0,good,mixed,high,moderate,100.0
12935,23,other,b.com,2.3,76.4,yes,4.3,poor,self-study,low,moderate,48.4
13561,19,female,bca,7.34,47.8,yes,5.4,poor,self-study,low,easy,61.8
5246,18,other,b.tech,2.62,67.0,yes,7.0,poor,online videos,low,moderate,44.2
4712,23,female,b.com,7.57,54.9,yes,4.4,poor,online videos,high,easy,59.8
3544,23,female,b.com,5.93,76.2,yes,6.0,poor,coaching,low,moderate,69.6
13665,17,female,ba,2.24,94.6,yes,8.1,average,online videos,low,easy,56.0
2182,18,female,diploma,3.11,78.8,yes,8.4,good,group study,medium,moderate,86.7
12511,21,female,b.sc,2.02,73.4,yes,4.2,poor,online videos,low,hard,27.0
11297,24,male,b.tech,7.37,93.8,no,6.9,average,coaching,high,moderate,88.2
10114,21,other,b.sc,6.52,59.2,yes,5.3,good,coaching,low,easy,89.1
6695,18,male,b.com,3.04,47.0,no,5.6,poor,self-study,medium,moderate,32.8
2438,22,female,bca,7.84,64.0,yes,6.5,good,coaching,medium,moderate,100.0
3551,20,female,diploma,5.32,98.5,no,9.8,good,mixed,high,moderate,97.9
5504,22,male,bba,6.5,85.9,yes,4.7,poor,mixed,medium,moderate,76.8
14006,21,male,b.com,5.7,90.2,yes,9.0,good,mixed,high,easy,87.6
5552,19,male,b.com,6.72,89.5,yes,8.9,good,coaching,low,moderate,86.5
5065,21,male,b.sc,6.16,47.9,yes,7.7,average,online videos,high,hard,59.1
13848,21,other,bca,5.7,98.5,yes,8.1,average,group study,medium,easy,75.0
16264,24,male,b.sc,2.65,58.5,yes,4.5,good,group study,high,moderate,46.7
2801,23,other,bba,6.33,93.2,yes,4.7,good,group study,medium,hard,88.6
14528,17,female,b.sc,7.86,93.9,yes,5.0,poor,mixed,medium,moderate,96.5
539,21,female,bba,4.04,93.8,yes,7.3,poor,coaching,low,moderate,60.6
6824,18,male,ba,2.05,99.4,yes,5.7,average,online videos,high,moderate,72.5
12130,19,female,b.com,3.77,43.5,yes,8.6,good,online videos,low,moderate,52.8
18272,22,other,b.sc,4.06,96.0,no,7.1,good,self-study,high,easy,100.0
3057,23,other,b.sc,7.52,54.3,yes,6.0,good,online videos,medium,hard,81.3
16639,23,other,b.com,5.01,69.4,yes,4.9,good,mixed,high,easy,78.1
12503,18,other,bca,4.22,50.2,yes,9.6,average,coaching,low,hard,60.2
7871,17,female,b.tech,7.66,67.7,yes,4.5,average,mixed,medium,moderate,64.4
3486,17,other,b.tech,2.57,46.1,yes,4.1,good,self-study,high,moderate,53.1
11420,21,male,bca,1.68,98.3,yes,7.9,good,mixed,high,hard,73.2
19471,22,male,b.sc,0.19,60.7,yes,5.1,good,mixed,low,moderate,47.8
3365,18,male,b.sc,2.59,71.8,yes,6.2,good,group study,low,easy,59.1
9704,22,other,ba,6.07,93.0,yes,9.3,poor,group study,medium,easy,82.6
1010,21,other,bca,3.78,43.9,yes,4.6,average,online videos,high,easy,59.4
7892,24,other,b.tech,2.93,60.3,yes,9.1,good,self-study,medium,easy,49.3
10033,23,other,b.com,5.23,55.9,yes,9.6,poor,online videos,high,easy,53.9
12379,23,female,b.com,0.45,73.1,yes,9.2,good,online videos,medium,hard,51.5
1444,20,male,ba,1.82,75.9,yes,9.6,poor,group study,medium,hard,67.1
6614,17,other,ba,3.34,90.3,yes,9.7,poor,online videos,high,moderate,59.9
17570,22,male,b.com,1.74,52.5,yes,8.5,poor,mixed,low,easy,45.1
8474,20,other,bba,2.91,47.2,yes,6.3,poor,coaching,high,moderate,57.0
1398,22,other,diploma,1.19,73.2,yes,6.7,good,coaching,high,hard,71.7
380,19,male,ba,6.96,83.3,yes,4.4,average,coaching,medium,easy,96.4
12387,21,male,b.com,3.72,99.2,yes,5.9,good,self-study,low,hard,68.3
8979,23,other,ba,1.22,55.4,yes,8.5,good,coaching,high,easy,54.9
14946,19,female,bca,1.8,46.0,yes,4.6,poor,self-study,high,moderate,40.8
571,24,male,bba,7.31,45.9,no,5.1,poor,coaching,low,easy,72.4
1871,17,other,b.com,4.15,75.5,yes,6.2,average,group study,medium,moderate,45.3
4929,18,female,diploma,3.12,90.4,yes,4.7,good,mixed,medium,easy,68.1
18309,22,other,bca,5.38,67.1,yes,9.0,poor,online videos,medium,moderate,59.4
7957,22,other,b.sc,6.79,42.8,yes,4.2,poor,self-study,high,moderate,62.2
13431,20,female,b.com,2.12,81.1,yes,4.1,good,coaching,high,moderate,74.5
7562,17,female,bba,6.8,63.9,yes,7.7,average,group study,medium,moderate,74.4
16362,19,female,bba,3.31,78.5,yes,9.4,average,self-study,high,moderate,63.8
10402,19,male,b.tech,3.81,63.8,yes,6.9,average,mixed,medium,moderate,44.6
18582,20,male,ba,6.53,44.9,yes,9.0,good,self-study,high,hard,77.5
16247,24,male,diploma,6.51,96.2,no,5.6,good,online videos,medium,moderate,98.9
265,24,female,bba,4.21,59.0,yes,5.8,poor,self-study,medium,moderate,50.5
8653,19,male,bca,1.42,80.6,yes,9.8,average,online videos,medium,easy,49.6
17272,20,other,diploma,7.91,55.9,yes,6.1,poor,online videos,high,hard,74.6
15268,21,other,diploma,1.5,42.4,yes,7.2,average,group study,medium,moderate,33.7
10221,19,other,diploma,4.35,81.7,yes,5.5,poor,coaching,low,moderate,66.8
12389,23,female,b.tech,3.89,66.4,yes,8.6,poor,self-study,medium,easy,61.2
3482,18,female,b.com,7.86,43.1,no,6.2,poor,self-study,medium,moderate,56.5
6054,19,female,b.sc,4.77,52.4,yes,7.4,average,self-study,low,hard,57.0
19556,22,male,b.sc,5.18,68.2,yes,7.0,average,coaching,low,easy,49.7
15083,22,male,diploma,3.35,61.5,yes,7.6,poor,group study,medium,moderate,51.6
14314,23,female,bca,7.29,99.4,yes,7.4,average,mixed,low,moderate,89.7
16187,23,other,ba,2.41,43.6,yes,8.7,poor,mixed,medium,moderate,46.5
1431,20,other,ba,2.29,63.9,yes,6.5,average,coaching,low,moderate,44.5
12440,20,female,diploma,7.05,82.8,yes,5.3,poor,mixed,high,moderate,76.4
18366,20,male,b.tech,0.3,79.8,yes,6.8,good,mixed,low,moderate,29.3
5991,17,female,b.tech,0.26,82.5,yes,8.7,good,online videos,high,easy,57.0
1764,21,other,b.com,6.0,60.8,yes,9.0,good,coaching,low,moderate,87.2
2168,23,other,diploma,3.99,80.3,no,7.5,good,online videos,medium,moderate,56.4
390,18,male,ba,0.84,79.0,yes,5.2,poor,online videos,high,easy,61.5
13871,17,female,b.com,2.56,88.6,yes,7.9,average,mixed,medium,easy,75.3
14145,21,female,diploma,4.65,72.0,no,5.2,poor,online videos,medium,moderate,46.3
8408,21,other,b.tech,3.18,88.2,yes,9.3,poor,group study,high,hard,69.5
12881,22,other,bca,1.79,60.8,yes,9.4,poor,group study,medium,hard,24.2
6977,23,male,diploma,1.71,81.5,no,5.7,good,coaching,low,easy,74.9
4116,20,other,bca,1.84,40.7,yes,6.0,good,mixed,low,moderate,36.1
17744,23,male,b.com,4.29,96.3,yes,4.8,average,mixed,low,moderate,66.3
6157,17,other,b.com,0.84,59.3,yes,5.1,good,self-study,high,moderate,52.7
15036,22,male,bba,0.08,95.5,yes,4.5,good,mixed,high,moderate,43.9
9400,23,female,bca,0.15,51.8,no,4.3,average,coaching,low,hard,42.5
11026,20,other,bba,1.79,40.7,yes,6.8,poor,online videos,low,moderate,21.4
11077,20,male,bba,2.08,48.0,yes,8.3,poor,self-study,high,easy,28.6
18816,18,male,ba,5.6,53.2,yes,7.8,good,coaching,medium,easy,70.0
1334,23,male,diploma,4.71,78.7,yes,9.4,average,self-study,medium,moderate,66.3
2741,18,male,b.tech,0.66,45.7,yes,5.9,average,coaching,low,moderate,39.9
389,24,other,ba,3.71,80.2,no,8.6,good,online videos,low,moderate,80.0
15761,18,female,ba,5.43,82.6,no,4.1,poor,mixed,low,hard,59.7
5477,19,female,b.com,0.33,41.2,yes,8.6,good,group study,medium,moderate,42.6
4504,23,male,bca,2.27,65.0,yes,9.2,good,coaching,low,easy,60.8
16576,24,other,ba,6.36,94.7,no,4.9,poor,mixed,low,easy,56.1
1567,24,other,bba,0.54,42.2,yes,8.8,average,coaching,high,hard,56.9
10103,24,male,b.com,0.38,62.6,yes,7.1,average,group study,high,hard,46.3
16396,18,male,diploma,6.79,51.2,yes,4.4,average,self-study,medium,moderate,80.3
11090,21,other,b.tech,3.89,65.2,yes,7.7,good,mixed,medium,moderate,62.2
17564,18,other,b.sc,7.74,66.4,yes,8.4,average,online videos,medium,hard,66.0
3138,20,female,bba,3.94,53.6,yes,9.5,good,coaching,medium,moderate,90.4
6750,21,other,ba,2.7,57.3,yes,6.3,average,mixed,low,easy,47.4
6398,18,male,bca,0.45,68.9,yes,6.4,poor,mixed,high,moderate,55.2
7454,24,female,bba,4.18,86.8,yes,9.6,good,coaching,low,easy,89.3
15404,21,other,b.sc,6.25,91.7,yes,4.2,poor,group study,high,moderate,76.1
1801,17,other,b.tech,2.55,90.3,yes,4.7,poor,mixed,high,easy,67.5
9807,24,other,ba,3.12,95.5,yes,7.0,good,online videos,low,moderate,71.6
7909,17,other,bca,0.78,70.6,yes,6.3,poor,coaching,low,moderate,55.9
8292,19,other,bba,4.4,92.3,yes,4.4,average,self-study,high,easy,62.1
3591,17,other,bba,0.34,88.9,yes,7.8,poor,group study,medium,moderate,35.0
12961,22,other,ba,6.72,95.1,yes,9.5,poor,mixed,low,moderate,100.0
14460,24,other,b.sc,3.74,42.3,yes,5.1,average,self-study,low,moderate,39.6
7849,17,other,diploma,6.74,90.8,yes,7.2,poor,coaching,low,easy,76.3
17815,17,other,bca,4.42,99.1,yes,6.1,good,self-study,low,hard,85.3
8034,19,female,bca,3.59,99.1,yes,8.6,average,group study,low,hard,62.5
2778,24,male,bca,4.13,41.0,yes,8.8,poor,self-study,medium,easy,44.5
2017,20,other,b.sc,2.18,64.5,yes,6.8,poor,coaching,medium,hard,45.9
544,18,other,bba,4.4,75.1,yes,9.2,good,group study,medium,easy,63.1
16867,20,female,diploma,3.74,52.1,yes,4.8,average,online videos,low,hard,53.1
18713,23,female,ba,1.65,85.7,no,6.6,good,mixed,low,moderate,51.3
17434,18,female,b.sc,7.91,87.5,yes,7.5,good,mixed,low,moderate,97.2
10857,22,male,b.sc,0.95,81.1,yes,8.3,good,self-study,low,easy,45.2
10082,18,female,b.tech,4.55,86.1,yes,6.7,average,mixed,medium,moderate,76.7
9767,19,male,b.com,6.16,63.7,yes,8.4,average,online videos,medium,moderate,80.5
18572,17,other,bca,6.28,78.8,yes,4.5,good,group study,low,moderate,65.4
16713,17,female,b.sc,1.16,60.2,yes,9.2,average,self-study,medium,hard,38.6
19530,20,female,bba,3.73,67.9,yes,6.9,average,group study,medium,moderate,61.3
8350,23,male,b.sc,6.45,48.9,yes,9.4,good,mixed,low,moderate,79.0
18252,24,other,b.com,6.13,69.1,no,9.9,good,coaching,high,moderate,100.0
10376,21,other,bba,2.78,49.0,yes,4.8,average,mixed,medium,moderate,45.7
8937,24,female,b.tech,4.45,72.1,yes,5.5,poor,online videos,low,moderate,61.8
15935,21,male,bca,3.59,97.0,yes,9.6,poor,online videos,low,easy,72.8
15229,19,male,diploma,0.88,98.8,yes,9.8,good,coaching,medium,easy,73.8
12944,21,other,diploma,7.84,62.7,yes,4.3,poor,mixed,low,easy,76.7
12428,21,male,b.com,0.34,92.7,no,7.9,good,mixed,medium,moderate,58.4
10858,24,male,b.tech,1.48,70.2,yes,4.4,poor,mixed,high,hard,37.4
16384,23,male,bba,7.25,51.9,no,4.5,average,self-study,low,hard,52.1
14246,24,female,bca,0.2,85.8,yes,5.7,average,mixed,low,moderate,38.0
11433,21,male,b.sc,5.07,45.4,yes,8.6,good,coaching,low,moderate,64.8
17886,17,male,b.tech,6.77,86.1,no,7.1,poor,mixed,medium,hard,77.5
9131,21,male,bba,7.28,57.4,yes,9.1,poor,coaching,low,hard,64.9
15503,23,other,ba,7.81,95.4,yes,9.8,good,coaching,medium,moderate,99.0
1829,21,other,bca,7.6,60.9,no,8.5,good,self-study,low,moderate,92.2
10234,21,male,b.com,3.05,77.9,yes,4.4,average,online videos,high,moderate,71.4
19328,23,female,b.sc,4.53,83.3,yes,8.3,good,group study,high,easy,67.6
16473,24,female,b.com,2.75,80.7,yes,9.5,poor,mixed,low,easy,59.9
2972,17,female,bba,4.18,61.2,yes,8.8,average,coaching,high,moderate,73.3
13896,22,female,bba,1.98,42.0,yes,6.6,good,mixed,medium,easy,53.4
8836,17,other,b.com,2.59,99.2,yes,5.6,good,group study,medium,hard,74.3
2032,18,female,b.com,4.42,42.3,yes,7.3,average,mixed,high,moderate,56.2
4193,22,female,ba,3.61,61.8,yes,5.4,good,self-study,high,moderate,61.8
4042,22,male,b.tech,7.2,70.2,no,6.0,average,group study,medium,hard,72.3
17411,18,other,ba,1.16,50.0,yes,7.1,average,self-study,high,moderate,28.1
5938,21,male,b.tech,5.1,53.3,yes,6.4,poor,online videos,high,moderate,52.5
6089,20,female,bba,1.67,68.0,yes,9.8,good,group study,high,easy,49.0
17301,19,male,bca,3.04,64.5,yes,8.6,average,coaching,medium,hard,58.7
12713,19,female,bba,3.49,78.1,yes,5.5,average,coaching,medium,moderate,69.7
3004,24,female,b.com,3.4,83.3,no,6.6,good,mixed,medium,hard,86.7
1503,18,male,bba,4.09,57.1,yes,5.7,poor,online videos,low,easy,38.6
12105,17,female,b.sc,4.25,94.5,yes,6.5,good,group study,low,easy,85.1
17305,23,male,bba,6.01,81.8,yes,4.5,good,coaching,medium,moderate,69.2
17427,17,other,b.tech,7.33,89.4,yes,9.6,average,self-study,high,easy,93.9
10471,21,male,bba,3.21,67.6,yes,7.2,poor,group study,medium,easy,40.0
17660,24,female,b.sc,4.55,47.7,yes,6.9,good,group study,low,moderate,46.9
19672,17,other,b.com,4.55,67.5,no,5.1,good,mixed,high,hard,72.1
18822,19,other,b.tech,7.85,41.4,yes,8.5,poor,mixed,medium,moderate,61.7
13064,24,male,b.com,4.35,82.6,yes,4.6,poor,coaching,high,moderate,72.8
1180,17,female,b.tech,1.02,90.5,no,4.7,average,self-study,low,moderate,30.8
375,24,other,bca,1.29,56.0,yes,5.4,poor,self-study,high,moderate,19.7
18263,17,female,diploma,5.89,87.4,yes,4.5,average,coaching,high,easy,85.3
16372,24,male,b.sc,6.95,63.3,yes,8.8,average,group study,low,moderate,89.5
6335,17,female,b.com,6.79,65.2,yes,6.9,average,self-study,high,hard,65.2
7207,24,male,ba,6.96,66.1,yes,4.3,good,online videos,high,hard,78.1
5686,20,other,bba,4.29,65.6,yes,9.8,average,online videos,medium,moderate,70.5
14963,19,other,b.tech,1.56,44.8,yes,6.7,good,self-study,low,moderate,48.2
9422,23,male,bca,1.92,57.5,yes,5.6,average,group study,medium,moderate,53.9
